pitchfork_id,artist_name,popularity,artist_id,followers,genres
12910,Juliana Hatfield,36,4L1danWWAgSc0b7nBgY9CB,33130,alternative pop|alternative rock|boston rock|lilith|permanent wave
12912,Toro y Moi,69,6O4EGCCb6DoIiR6B1QCQgp,590214,alternative dance|chillwave|indie soul|indietronica|new rave|nu gaze
12913,Ólafur Arnalds,70,7E3BRXV9ZbCt5lQTCXMTia,592538,bow pop|compositional ambient|icelandic classical|neo-classical|neoclassical darkwave
12914,You Say Party! We Say Die!,15,0GjCctNgiZGeQP3yPyDx6k,3526,dance-punk|new rave|vancouver punk
12915,Citay,6,0E8geD4kK5dXUNxeBWUWwA,677,
12917,Peter Gabriel,69,7C4sUpWGlTy7IANjruj02I,1151432,album rock|art pop|art rock|classic rock|mellow gold|permanent wave|rock|soft rock|symphonic rock
12918,A Grave With No Name,6,3B2MgN4v4ffu8pLgXHnvdt,1212,popgaze
12920,Tindersticks,53,3dmSPhg0tdao8ePj4pySJ5,135981,art pop|art rock|chamber pop|electronica|indie rock|melancholia|nottingham indie
12921,Local Natives,67,75dQReiBOHN37fQgWQrIAJ,558900,chillwave|indie folk|indie pop|indie rock|la indie|modern rock|shimmer pop|stomp and holler
12922,Reagenz,10,7uyY7xAwQpCrx0vqKphH2E,1181,ambient house
12923,The Amazing,34,16f3WYlA4miISj20MG5J30,17615,swedish indie rock
12924,Liturgy,34,5PIuMlRY9PSLUSFzs6lQu1,30204,drone|experimental black metal|nyc metal|post-doom metal|technical black metal|usbm
12925,Sade,73,47zz7sob9NUcODy0BTDvKx,2402367,british soul|neo soul|sophisti-pop
12927,Scout Niblett,33,3gSfOAPCvsDDVDBeSLl9v6,21196,freak folk
12928,The Seven Fields Of Aphelion,18,6cd4FkCiVUCWh7oFf71CRQ,2024,
12929,Yeasayer,51,04HvbIwBccFmRie5ATX4ft,194379,alternative dance|art pop|brooklyn indie|chillwave|dance-punk|indie pop|indie rock|modern rock|new rave|shimmer pop
12930,Interference,27,01rQYa6FsEMcNyAm8eR8ae,3797,irish rock
12931,Aufgang,19,7uPtq7pWuE0KXVHaT8fPxw,5155,
12932,Title Tracks,4,1E3acQho2vE3sXtM76jU7E,349,dc indie|deep indie pop
12933,Kath Bloom,34,1gQuEuwI4uH0PScveapoRj,8259,
12936,AFCGT,0,3yWbR3pZsXLzJlnJiEYAua,85,noise punk
12937,Stricken City,1,4bjlLHvcqCndRlSmP73h7X,249,
12938,Massive Attack,69,6FXMGgJwohJLUSr5nVlf9X,1674162,downtempo|electronica|nu jazz|trip hop
12939,The Watson Twins,38,0XJaZaoMBv3i7FoAr7Slg4,6218,
12940,Basia Bulat,43,2iuqXpyyC67z6S2pq2m0gV,41846,canadian indie|canadian singer-songwriter|indie folk|stomp and holler
12941,Ali Farka Touré,56,3mNygoyrEKLgo6sx0MzwOL,176788,afrobeat|afropop|desert blues|malian blues|mande pop|world
12941,Toumani Diabaté,59,2nCACYdIndYchzX4bxLcTW,65146,afropop|desert blues|griot|kora|malian blues|mande pop|world
12942,Hot Chip,64,37uLId6Z5ZXCx19vuruvv5,588711,alternative dance|chillwave|dance rock|dance-punk|electronica|electropop|indie rock|indietronica|modern rock|neo-synthpop|new rave
12943,Ethernet,5,6awnxdiD9B4Wrpe1txsfhu,381,
12944,Strong Arm Steady,33,2DbpanduRLSrGiYjQkOrna,12861,alternative hip hop
12945,The Soft Pack,34,58R08u9dab54FJxYkeDDJm,15161,garage rock revival
12949,The Album Leaf,52,02uPe16VFxPaiueQsPEDkE,139756,american post-rock|compositional ambient|post-rock
12950,Hockey,34,0UaUeprRolTdlmZVU4yzPS,13952,portland indie
12951,Lil Wayne,91,55Aa2cqylxrFIXC767Z865,10392395,hip hop|new orleans rap|pop rap|rap|trap
12952,Anna Ternheim,53,6xSTQT32ZxLQPe37QIC308,118355,classic swedish pop|swedish alternative rock|swedish pop|swedish singer-songwriter
12954,Malachai,26,0A8nOF4xDDiv7wxWiiMzDB,2679,
12956,Nmperign,2,6HVD7aptCQY6ub9OEy8fWy,126,electroacoustic improvisation|new england experimental
12957,Oneohtrix Point Never,55,2wPDbhaGXCqROrVmwDdCrK,162800,ambient|art pop|chillwave|dream pop|drone|electronica|escape room|experimental pop|fluxwork|fourth world|freak folk|hauntology|intelligent dance music|microhouse|new rave|outsider house|vaporwave
12958,The Brunettes,20,5PR2gJNMKb3nma8QuTRjie,4065,auckland indie|nz indie
12959,The House of Love,42,4tfyTbsNNN5xfxKDwG4VfP,38465,britpop|c86|dream pop|garage psych|new wave|shoegaze
12961,Saviours,16,3kDriIhqNulTiUuGfLR3Wd,6108,sludge metal|stoner metal
12962,AGF,18,7cmDN3XsyhAahYOgd7KPl5,3206,finnish experimental|glitch
12963,Class Actress,40,4nZbOHYEypqHtWwTPQu8Fl,36301,brooklyn indie|chillwave|electropop|metropopolis|neo-synthpop|shimmer pop
12965,Los Campesinos!,51,6FlOCziOXI157pvUREAh3E,90197,anti-folk|indie pop|indie rock|welsh indie|welsh rock
12966,The Orkustra,0,0eI7q78R8qmKGwWKnEBpmk,47,
12968,Etienne Jaumet,35,5oS3sKucjgtoCPccj5NtyN,4073,french psychedelic
12969,Clipd Beaks,2,0vjkZ1mhqe5MEi85WPeBIL,378,drone rock
12970,Au,10,6H4zmSbPLwzHX0nadiCC5v,2935,experimental pop
12971,Retribution Gospel Choir,10,2AGdUsPdv1Z41wlVo24648,1606,duluth indie
12972,The Hotrats,18,1tyGdac7zCkkyZBIqCHsrq,2790,
12975,Barton Carroll,27,1Jn20Rv3bPmKgS8F8sdaw4,2549,
12978,Jaga Jazzist,35,68HFSFMCZzyRjkkm9bv5Vt,47327,contemporary jazz|jazztronica|ninja|norwegian contemporary jazz|norwegian experimental|norwegian jazz|nu jazz|progressive jazz fusion
12979,Boat,14,7M3a7BPGoWXciQUx5kfz3e,1423,
12980,Delphic,31,4UTHeJ0TdH6zAEt5MoV02I,33711,alternative dance|dance-punk|new rave
12981,Beach House,74,56ZTgzPBDge0OvCGgMO3OY,1157988,art pop|baltimore indie|dream pop|indie pop|indie rock|modern dream pop
12983,Rachel Grimes,37,3NkEUEwXXgy5IQixHpsHQ9,14350,bow pop|compositional ambient|neo-classical
12984,Pit Er Pat,4,5QO76a6YFxOadirWyE9aCR,531,experimental indie
12987,Monolake,34,4XvKzACpcdk5iiZbWNvfbq,29796,ambient|ambient techno|deep idm|drill and bass|dub techno|float house|intelligent dance music|microhouse|minimal techno|outsider house|techno
12989,Mount Eerie,47,4Sw0SFu1fFdYXdAEVdrqnO,98544,alternative rock|anti-folk|art pop|dream pop|freak folk|indie rock|lo-fi|melancholia|washington indie
12990,Basement Jaxx,60,4YrKBkKSVeqDamzBPWVnSJ,429290,alternative dance|big beat|electronica|filter house|new rave|vocal house
12991,Krallice,23,7pICtPXy11dc7D82jsF1Xy,16901,avant-garde black metal|chaotic black metal|dissonant death metal|nyc metal|post-doom metal|technical black metal|usbm|voidgaze
12993,Edward Sharpe & The Magnetic Zeros,69,7giUHu5pv6YTZgSkxxCcgh,951505,double drumming|indie folk|indie pop|la indie|modern rock|stomp and holler
12994,Eels,63,3zunDAtRDg7kflREzWAhxl,357338,alternative rock|melancholia
12995,Surfer Blood,43,0IlQRCafsMrd0QkTRBU6n0,91351,chillwave|indie pop|indie rock|indie surf|noise pop|nu gaze
12996,Felix,32,1ZZDx6bng0W8En0vnJ6a3R,183,
12997,Kaito,18,20ihiqkKAkvRddVMHkewy5,4255,j-ambient|japanese techno|microhouse|pop ambient
12999,Aziz Ansari,50,4SPvdqkhRp1ARWJvxByVuA,122428,comedy|comic|new comedy
13001,Robin Guthrie,45,3ZqRIzadY4WYQEg4Hj2vGC,20243,ambient|art pop|art rock|compositional ambient|dream pop|drone|ethereal wave|fourth world
13004,Spoon,64,0K1q0nXQ8is36PzOKAMbNe,501737,alternative dance|alternative rock|austindie|dance-punk|indie pop|indie rock|modern alternative rock|modern rock|rock
13005,APSE,10,4Dm8YJme0JVU72W4DPd6af,1828,
13006,Laura Veirs,48,0jkK3K1ATFFHofEWjd2i00,60263,anti-folk|chamber pop|freak folk|indie folk
13008,RJD2,58,1O3ZOjqFLEnbpZexcRjocn,320188,alternative hip hop|big beat|electronica|jazztronica|ninja|nu jazz|turntablism
13010,Jason Boesel,3,31LFgi4a3S9uc7XAgPLJDI,396,
13011,Immortal,48,2mVTkiwfm4ic6DnHpmFq8K,214973,black metal|metal|norwegian black metal|norwegian metal|pagan black metal|symphonic black metal
13012,Lou Reed,69,42TFhl7WlMRXiNqzSrnzPL,1331360,art rock|classic rock|glam rock|permanent wave|psychedelic rock|rock|singer-songwriter
13014,Owen Pallett,55,77Rj6PHmQJFb8nbSH62y68,44806,art pop|chamber pop|freak folk
13015,Eddy Current Suppression Ring,35,6EBtwTGHBGlCKqIvjUwLkW,16348,australian alternative rock|australian garage punk|garage pop|garage psych|punk blues
13019,Animal Collective,58,4kwxTgCKMipBKhSnEstNKj,432292,alternative dance|alternative rock|art pop|art rock|baltimore indie|chillwave|dream pop|electronica|experimental pop|freak folk|indie pop|indie rock|modern rock|new rave|noise pop
13021,James Husband,1,6POBoOEoGQJiFj06CW3ySl,131,elephant 6|gbvfi
13022,Cornershop,55,3Kf7VEIRWquxrNIuyJZnfF,41970,britpop
13023,Real Estate,60,41SQP16hv1TioVYqdckmxT,357722,art pop|chillwave|freak folk|indie pop|indie rock|lo-fi|modern rock|neo-psychedelic|new jersey indie|noise pop|nu gaze
13024,Lady Gaga,90,1HY2Jd0NmPuamShAr6KMms,17342139,dance pop|pop|post-teen pop
13025,Oh No Ono,14,640m5tZB5d0TGU9H0F1Saf,2617,danish alternative rock|experimental pop
13030,Klimek,12,1TcJyyAFhS6i3HNtHXEosI,1015,pop ambient
13031,Grooms,9,42LA2N7H0aUQc1Fs80R5Zt,2089,noise pop|popgaze
13032,Imaad Wasif,10,4stGUCL6VDvSDDi4f0jpeV,1488,modern folk rock
13034,Vampire Weekend,73,5BvJzeQpmsdsFp4HGUYUEx,1718690,baroque pop|indie rock|modern rock
13035,Laarks,1,1PCu6tlImiQtom2cedwFP0,148,eau claire indie|jangle rock
13036,The Mantles,18,73IpVw0OL0k4tw1xhaZcCE,4533,lo-fi
13038,Ben Frost,44,6qEM4txXHvfMbOUOK9L7pl,52490,australian experimental|drone|icelandic classical|icelandic experimental|mandible|soundtrack
13039,Young Money,68,5OrB6Jhhrl9y2PK0pSV4VP,1992641,dirty south rap|gangster rap|hip hop|pop rap|rap|southern hip hop|trap
13042,The Mayfair Set,1,6deNa73UQD7DhxdKGyxXZ6,217,popgaze
13043,MF DOOM,77,2pAWfrd7WFF3XhVt9GooDL,922061,alternative hip hop|east coast hip hop|hip hop
13044,Radian,11,78xIjZqPpqeQkMRhe2xlFN,2191,glitch
13045,Redshape,21,47v4sY9QC88CBYTtYaW3tQ,8386,
13046,Black To Comm,14,1j1YJWmnDC3NXNJJ81xKUb,3090,drone
13050,Joakim,38,5af6HkEomDP7dKLugVmMmk,12794,
13051,Eugene Mirman,42,2405AUADWenBRsMcOcDPd0,19250,comedy|new comedy
13054,Brett Anderson,28,0ndVVO80abvgGgjv2ICzct,20244,britpop
13055,Editors,62,6e9wIFWhBPHLE9bXK8gtBI,607836,alternative dance|dance-punk|indie rock|modern rock|new rave|rock
13056,Woody Guthrie,48,4rAgFKtlTr66ic18YZZyF1,133351,american folk revival|appalachian folk|folk|protest folk|singer-songwriter|traditional blues|traditional folk
13057,R. Kelly,72,2mxe0TnaNL039ysAj51xPQ,2268766,
13059,Turbo Fruits,14,4UVTqVJYA0CLDqAS9IHFez,5459,
13060,The Rakes,39,7mDQwcnDUGuSoggxbUtVc1,41675,alternative dance|british indie rock|dance-punk|indie rock|new rave
13062,Doomriders,33,4RlnL7aGc9EtzBj6mS02Pq,24258,boston metal|chaotic hardcore|post-doom metal|stoner metal
13063,Tape Deck Mountain,13,2rChVyilCNrb3AR62APfMz,729,alternative roots rock|indie shoegaze|nashville indie|shoegaze
13064,Baaba Maal,54,49z6oAiD2RpyUf5yLJs7Nf,54411,afropop|desert blues|griot|mbalax|musique peule|world
13065,Clipse,58,2J257euzcjnDLipsyJH3F2,268182,alternative hip hop|dirty south rap|gangster rap|hardcore hip hop|hip hop|pop rap|rap|southern hip hop|trap|virginia hip hop
13066,Peverelist,26,0UrA452V5vJpCW5ezx0YMP,10217,bass music|bristol electronic|classic dubstep|future garage
13067,Arms,26,6qylgHtrPGSbZmFmEUlDRS,1620,
13068,Dappled Cities,21,7HQ1JiXyQVMLInXD17xtrG,22558,australian indie|sydney indie
13069,Sea Wolf,51,3ZllGjNdP5pS8UFnT5Jj2x,115298,indie folk|indie pop|la indie|stomp and holler
13072,Supersilent,14,63ZdRfiO5CnI0qerf0LYjW,5244,dark jazz|fourth world|free improvisation|norwegian experimental
13075,Pink Skull,7,2B94Pe260q3eEUlSI8sSJB,408,
13079,Lifter Puller,21,5ln57CgiNtmgrZFbBWKsSK,3977,minneapolis punk
13081,OOIOO,29,1XuQeR4sDsrX9gO2gtRQwe,18580,experimental|japanese post-rock|japanese psychedelic rock
13082,Luciano,38,7pb926owWkly4sZus8Esnk,27852,latin tech house
13084,Princeton,22,5JDGZjqJ6YeXwNau1JOlWm,2313,la indie|shimmer pop
13085,GusGus,51,5sL9uDMwceYHPknnCLAAwJ,143945,alternative dance|electronica|icelandic electronic|icelandic pop|trip hop
13086,Julianna Barwick,49,0HWfFWL4vVrbaBQqxVCwCi,62834,ambient|ambient pop|art pop|chamber psych|chillwave|compositional ambient|dream pop|drone|electra|electronica|experimental pop|fourth world|freak folk|indie folk|melancholia|post-rock
13087,Paul McCartney,76,4STHEaNw4mPZ2tzheohgXB,3498685,album rock|art rock|beatlesque|classic rock|folk rock|mellow gold|rock|soft rock
13088,Felt,46,6xWeDgWMxmE6blMJnq07q0,25597,alternative hip hop
13089,Early Day Miners,16,7uRuXWkNhoHhzpqDnaEJLJ,3075,slowcore
13090,Jookabox,21,77orFKtqpmniQpgnjPhLgd,1407,
13090,Grampall Jookabox,21,6YodnvlYF50sYoastK0E1Q,275,
13091,Rakim,62,3PyWEKLWI0vHPmoNrIX0QE,586235,east coast hip hop|gangster rap|hardcore hip hop|hip hop|rap
13092,DāM-FunK,53,1AEcpjnSCmm53IBZQo3g9z,42812,popping|synth funk|wonky
13093,Rihanna,93,5pKCCKE2ajJHZ9KAiaK11H,42649147,barbadian pop|dance pop|pop|pop rap|post-teen pop|urban contemporary
13094,Charlotte Hatherley,18,6W7edDAqY2zfgSNYXaK7cX,3106,
13097,Blakroc,36,193xIEtje6LUhfsFZvGjpM,30945,
13099,Mount Kimbie,60,3NUtpWpGDoffm3RCGhSHtl,269946,bass music|chillwave|electra|electronica|future garage|indie soul|microhouse|wonky
13100,Pelican,40,0Gq06EJlfPumvCdMsnkJFp,90268,atmospheric post-metal|atmospheric sludge|instrumental rock|post-doom metal|post-metal|post-rock|sludge metal|stoner metal
13102,The Bravery,56,2bcrMsFlF632EQ6VZERWFu,196831,alternative dance|dance-punk|indie rock|modern rock|new rave
13105,Think About Life,26,4qHANLR0LHV0X7xvZjhfjd,1385,quebec indie
13106,Clare & The Reasons,27,5H4Uk3J37DVcTy1c28NB1L,3250,etherpop
13107,Frank Sinatra,80,1Mxqyy3pSjf8kZZL4QVxS0,4740591,adult standards|easy listening|lounge
13108,Animal Collective,58,4kwxTgCKMipBKhSnEstNKj,432292,alternative dance|alternative rock|art pop|art rock|baltimore indie|chillwave|dream pop|electronica|experimental pop|freak folk|indie pop|indie rock|modern rock|new rave|noise pop
13110,D. Charles Speer & the Helix,1,5HIflPnaErmJk1chekWkkL,117,
13111,Gift Of Gab,48,5Ol4ibSVNXPuCJT46iSkbX,43080,abstract hip hop|alternative hip hop|underground rap
13113,Jawbox,33,0Fj0cWPHOpexJCZRdSHioP,26020,alternative pop|alternative rock|emo|emo punk|grunge|indie punk|louisville underground|post-hardcore
13114,Lake Heartbeat,7,16LBs7bYE9AwyFi4c2fm1h,604,balearic|swedish indie pop
13115,Glass Ghost,16,79dt74gZBFWDGpNZz3H5iu,536,chamber psych
13116,Tom Waits,66,7x83XhcMbOTl1UdYsPTuZM,1096295,folk|folk rock|roots rock|singer-songwriter
13117,Get Back Guinozzi!,0,6dRgGKgPyBEu3XEXrOlYrL,56,
13118,Grant Hart,26,5DEkBipkFl3aQHfkB9PZmg,7442,alternative rock|gbvfi|rock drums
13120,The Doors,78,22WZ7M8sxp5THdruNY3gXt,5860562,acid rock|album rock|classic rock|psychedelic rock|rock
13122,Christmas Island,4,4IAWTr7TrJf4yWgEd1gnfy,622,
13124,Roll Deep,49,4gpElxNt5pL515njzmZaZG,57651,grime
13126,Them Crooked Vultures,55,4zYQWYmtimAEmI6WWEzGfO,433705,alternative metal|alternative rock|blues rock|modern alternative rock|modern blues rock|modern rock|rock|stoner rock|supergroup
13128,Hush Arbors,6,38D9fLVrGAclPJnH6rs663,884,charlottesville indie|experimental psych|freak folk|new weird america
13129,Orenda Fink,13,4BE89iaWTT2W3bBSFjPOus,3346,alabama indie|omaha indie
13130,Bibio,61,0qzzGu8qpbXYpzgV52wOFT,206735,ambient folk|chillwave|downtempo|electronica|folktronica|indie soul
13132,CFCF,44,73IRHBhotETMmgvRCEyTCS,11218,balearic|chillwave
13133,Talk Normal,5,3qL1Y6MzXnXzAODxDQJDYc,816,brooklyn indie
13134,Kid Sister,26,3FTzn86WmApHmwBMGVSEXE,15686,bmore|chicago rap
13136,Real Estate,60,41SQP16hv1TioVYqdckmxT,357722,art pop|chillwave|freak folk|indie pop|indie rock|lo-fi|modern rock|neo-psychedelic|new jersey indie|noise pop|nu gaze
13137,Little Dragon,68,6Tyzp9KzpiZ04DABQoedps,572151,alternative dance|alternative r&b|art pop|chillwave|downtempo|electronica|electropop|escape room|gothenburg indie|indie soul|indietronica|neo soul|new rave|swedish electropop|swedish synthpop|trip hop
13138,The Cribs,51,51Eq6WMVEOjjx9KQMAnneG,162781,british indie rock|britpop|dance-punk|indie rock|modern alternative rock|modern rock|new rave|west yorkshire indie
13140,Guided By Voices,55,4oV5EVJ0XFWsJKoOvdRPvl,119330,alternative pop|alternative rock|anti-folk|art rock|dream pop|freak folk|garage psych|gbvfi|indie rock|lo-fi|modern power pop|modern rock|noise pop|ohio indie|post-hardcore|power pop
13141,Lil Wayne,91,55Aa2cqylxrFIXC767Z865,10392395,hip hop|new orleans rap|pop rap|rap|trap
13143,Brakes,18,69Ea1LntkRXcDIG71LHvbq,2356,brighton indie
13144,Vitalic,56,4M84umUNRbZy1mJleyyRM9,236216,alternative dance|dance-punk|electro house|electroclash|electronica|filter house|french techno|new rave
13147,Thee Oh Sees,58,3qYfqdVwX0fil71onLpLkh,239264,alternative rock|australian garage punk|bay area indie|dance-punk|double drumming|freak folk|garage pop|garage psych|garage rock|indie garage rock|indie rock|modern rock|neo-psychedelic|noise pop|nu gaze|psychedelic punk|punk blues
13148,Ola Podrida,25,40c5lB9pePKkrvRxMoSapW,3164,austindie|stomp and holler
13150,Joe Goddard,58,380fnmlGnkyueBMqGWx2k5,84380,alternative dance|electronica|indie soul|new rave|nu disco
13151,God Help The Girl,38,4zTWoo52TNONUpCUJPi99f,29930,twee pop
13152,The Mary Onettes,36,06Iig2bqY8mv98B1c9Iyo8,14025,dreamgaze|swedish indie rock
13154,On Fillmore,2,2AvJd24dJZ7388oO8R6GKe,546,deep german indie
13155,Asobi Seksu,38,7vXdfh8G9fJVGvfUSkqf62,31900,dream pop|japanese shoegaze|noise pop|nu gaze|shoegaze
13157,Digital Leather,15,6tn1sHzxK6UgbCUKsnEces,3231,garage pop|omaha indie|one-person band|psychedelic punk|synth punk
13158,Division Day,2,4TM4WfjtYqo6LBi12dtMqj,431,stomp pop
13159,Dark Meat,1,6qo9PT06Eh8hccESV1DSOT,203,elephant 6
13161,Wale,78,67nwj3Y5sZQLl72VNUHEYE,3100809,dance pop|gangster rap|hip hop|pop|pop rap|r&b|rap|southern hip hop|trap|urban contemporary
13162,Bottin,26,5raxAhTYYjNAtPT1mq3a2L,5343,balearic|norwegian space disco|nu disco
13163,Efterklang,40,3DL71JYSG6VREkmLSzfWhU,73370,danish alternative rock|danish indie|post-rock
13163,Danish National Chamber Orchestra,36,5tqGSxgUWgnJf09eOwCvEz,436,chamber orchestra
13164,Slayer,69,1IQ2e1buppatiN1bxUVkrk,2566908,alternative metal|death metal|hard rock|metal|nu metal|old school thrash|rock|speed metal|thrash metal
13165,Bear In Heaven,29,1ElioVXkBXbxZHPg1J4amN,27462,brooklyn indie|chillwave|indietronica
13166,Jack Peñate,43,1VyVjE6tvQiM8T8a3WcYQd,47099,new rave
13167,Part Chimp,23,7E5T06seybp7KCxaac22jz,7337,noise rock|post-hardcore|uk noise rock
13169,Soulsavers,40,762Lq0yk2VhjIfkTVDzlhv,31550,
13170,A.A. Bondy,40,4l8UbJGiXxbfyDJPvcVH23,40556,alternative country|indie folk|stomp and holler
13172,Matias Aguayo,35,7daexEpVdKDbvlUHZ2rWbe,23721,cologne electronic|electronica chilena|microhouse|minimal techno
13173,The King Khan & BBQ Show,45,4n0gvapwYbRpzU5Ov68B6P,54657,garage pop|garage rock|indie garage rock|punk blues
13174,Julian Casablancas,66,1rAv1GhTQ2rmG94p9lU3rB,380343,indie rock
13175,Heavy Trash,27,1EDKHddaLUxX4ueVGJOGUr,10179,instrumental surf|punk blues
13176,Spider Bags,13,4SDSsw5LyYBgma3VVpFo5U,2940,north carolina indie
13177,Pants Yell!,5,16ugUrXhmrdPypvsLBLjQn,577,twee pop
13179,Weezer,79,3jOstUTkEu2JkjvRdBA5Gu,2313305,alternative rock|modern power pop|modern rock|permanent wave|pop rock|rock
13180,2562,19,2leze82lbuNUn3K4c7nS1B,7589,bass music|classic dubstep|future garage
13181,Baroness,51,3KdXhEwbqFHfNfSk7L9E87,208837,alternative metal|post-doom metal|progressive sludge|sludge metal
13182,Foo Fighters,82,7jy3rLJdDQY21OgRLCZ9sD,8731001,alternative metal|alternative rock|modern rock|permanent wave|post-grunge|rock
13183,Morrissey,65,3iTsJGG39nMg9YiolUgLMQ,809672,britpop|madchester|new wave|permanent wave|pop rock|rock
13184,Richard Youngs,17,1rMkroCNvGAk4kO6I1j5A3,2900,experimental folk|experimental psych|free folk|scottish indie folk
13189,Espers,21,5oskjjKT8YsWJV0o8NEV9R,6448,baroque pop|freak folk|new weird america|philly indie
13191,Beak>,42,5MGxwE9JG5IA6uqswrgNL6,52229,bristol indie|chamber psych|experimental pop|neo-kraut|neo-psychedelic
13192,Tegan and Sara,65,5e1BZulIiYWPRm8yogwUYH,545955,canadian indie|indie pop|indie poptimism|lilith|metropopolis|permanent wave|pop rock
13193,Devendra Banhart,64,1YZEoYFXx4AxVv13OiOPvZ,518398,freak folk
13194,Damian Lazarus,45,3EIJ8wiUHbgkRCt5cpRrQv,42490,uk house
13196,LAKE,38,1KvWSkU2qrxVTpkMgdMqqF,15753,olympia wa indie
13197,Converge,49,7kHzfxMLtVHHb523s43rY1,152556,boston hardcore|chaotic hardcore|mathcore|melodic hardcore|metalcore|post-doom metal|post-hardcore|screamo
13198,R.E.M.,78,4KWTAlx2RvbpseOGMEmROg,2972119,alternative rock|athens indie|classic rock|permanent wave|pop rock|rock
13199,Carolyn Mark,20,5LEbX3AeiknZxV5zOIFhCH,747,canadian country|canadian singer-songwriter|victoria bc indie
13199,NQ Arbuckle,23,0UXWUsqoGhYC4sCiEe7tEk,1262,canadian americana
13200,Tickley Feather,11,6Y1P3Fic93KECOaNQsP36Q,995,experimental indie rock|freak folk
13202,Tiësto,88,2o5jDhtHVPhrJdv3cEQ99Z,5590031,big room|brostep|dance pop|dutch edm|edm|house|pop|pop dance|slap house|trance|tropical house
13203,Miles Benjamin Anthony Robinson,20,6feLFMfQhXD7QfySg0vXNp,2243,stomp and holler
13204,The Shaky Hands,9,1rTxCX0gbH7ULTkSmCYqmx,1194,stomp pop
13207,lokai,0,3jYuQS90baPcj6iDd0ja4V,37,
13208,Noah And The Whale,58,0aeLcja6hKzb7Uz2ou7ulP,437879,indie pop|stomp and holler
13210,Bob Dylan,78,74ASZWbe4lXaubB36ztrGX,5028756,album rock|classic rock|country rock|folk|folk rock|mellow gold|rock|roots rock|singer-songwriter
13211,The Fresh & Onlys,24,6Ri83BLqlgaqIc9jwSgAn1,15931,freak folk
13212,Grand Archives,16,7k0P5clsa0laFO0DPGhWOK,2542,
13213,Jemina Pearl,8,2ok5DUsn1kaXSpXoiOMDIn,933,
13214,Do Make Say Think,38,1WudHeuEN3d18SXVos95mc,51051,canadian post-rock|double drumming|freak folk|post-rock
13215,Fuck Buttons,35,6tCENAD2FBfIMyygJMeOJV,52407,bristol electronic
13216,MV & EE,9,02LHcfPkBLgQKq8ElwtoSC,1654,free folk|new weird america
13218,Drummer,8,2ubgwp2gCwaTpqrwjkiF41,1213,deep indie pop
13219,The Slits,46,5O0RrEgz4NLCPLrDZiPggz,85004,alternative rock|dance-punk|experimental|no wave|post-punk|punk|riot grrrl|uk post-punk
13220,Atlas Sound,41,3kGhAL9j1WyNjNkWTRQd8T,93087,art pop|atlanta indie|chillwave|freak folk|indie rock|modern dream pop|noise pop|nu gaze
13221,Russian Circles,48,0AZ3VR0YbFcS0Kgei7L2QF,182815,american post-rock|instrumental rock|post-metal|post-rock
